ID_2007,SN_2007,weekly_avg_hrs_cat_3901_07,weekly_avg_hrs_cat_3902_07,weekly_avg_hrs_cat_3903_07,weekly_avg_hrs_cat_3904_07,weekly_avg_hrs_cat_3905_07,weekly_avg_hrs_cat_3906_07,weekly_avg_hrs_cat_3907_07,weekly_avg_hrs_cat_3908_07,weekly_avg_hrs_cat_3909_07,weekly_avg_hrs_cat_3910_07,weekly_avg_hrs_cat_3911_07,weekly_avg_hrs_cat_3912_07,weekly_avg_hrs_cat_3913_07,weekly_avg_hrs_cat_3914_07,weekly_avg_hrs_cat_3915_07,weekly_avg_hrs_cat_3916_07,weekly_avg_hrs_cat_3917_07,weekly_avg_hrs_cat_3918_07,weekly_avg_hrs_cat_3919_07,weekly_avg_hrs_cat_3920_07,weekly_avg_hrs_cat_3921_07,weekly_avg_hrs_cat_3922_07,weekly_avg_hrs_cat_3923_07,weekly_avg_hrs_cat_3924_07,weekly_avg_hrs_cat_3925_07,weekly_avg_hrs_cat_3926_07,weekly_avg_hrs_cat_3927_07,weekly_avg_hrs_cat_3928_07,weekly_avg_hrs_cat_3929_07,weekly_avg_hrs_cat_3930_07,weekly_avg_hrs_cat_3931_07,weekly_avg_hrs_cat_3932_07,weekly_avg_hrs_cat_3933_07,weekly_avg_hrs_cat_3934_07,weekly_avg_hrs_cat_3935_07,weekly_avg_hrs_cat_3936_07,weekly_avg_hrs_cat_3937_07,weekly_avg_hrs_cat_3938_07,weekly_avg_hrs_cat_3939_07,parent_interactive_skill_hrs_wk_07
5528,3,0.0,4.833333333333333,0.0,0.0,0.8333333333333334,2.7333333333333334,0.0,0.0,84.76666666666667,0.0,0.0,0.0,44.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.166666666666666,9.166666666666666,0.0,0.0
3606,3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,65.5,0.0,1.0,3.8333333333333335,44.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,16.333333333333332,21.083333333333332,2.5,2.5
3606,4,0.0,0.0,0.0,2.9166666666666665,0.0,0.0,2.8333333333333335,3.1666666666666665,61.833333333333336,0.0,0.5,6.083333333333333,42.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,45.5,0.0,10.0
7443,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5,0.0,0.0,0.0,43.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,27.666666666666668,0.0,0.0
41,3,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,83.41666666666667,0.0,0.0,0.8333333333333334,34.166666666666664,0.0,5.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.0,0.0,2.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,2.5,18.5,17.583333333333332,0.0,0.0
874,3,0.0,1.0666666666666667,0.0,1.3,3.2666666666666666,0.0,2.5,1.6666666666666667,83.71666666666667,0.0,0.0,0.0,45.93333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.833333333333333,10.216666666666667,0.5,4.4
4217,2,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,1.8333333333333333,80.91666666666667,0.0,0.8333333333333334,27.733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.766666666666666,29.583333333333332,0.0,0.0
7212,4,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,85.48333333333333,0.0,0.0,0.0,49.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.766666666666666,8.333333333333334,0.0,3.0
1982,4,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,81.85,0.0,0.0,0.0,47.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,6.666666666666667,0.0,7.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.216666666666667,0.0,0.0
827,3,0.0,0.0,0.0,0.5,0.0,0.0,0.8,2.9,68.48333333333333,0.0,2.6,0.8,37.016666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.966666666666667,2.2333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.733333333333333,0.0,0.0,4.833333333333333,38.13333333333333,0.0,7.083333333333333
4635,3,0.0,1.5,0.0,0.0,0.0,0.0,1.1666666666666667,0.6666666666666666,80.08333333333333,0.0,0.0,3.75,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,37.083333333333336,0.0,0.0
4635,4,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,91.66666666666667,0.0,0.0,0.0,34.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.916666666666664,2.5,0.0
5973,3,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.08333333333333,0.0,0.0,1.0,45.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
5973,4,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,81.08333333333333,0.0,0.0,15.75,53.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.583333333333333,0.0,12.5
6791,3,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,78.25,0.0,0.0,0.0,54.583333333333336,0.0,2.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,20.5,0.0,0.0
7162,3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9,0.0,0.0,0.0,43.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.766666666666666,0.0,0.0
7162,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.75,0.0,0.0,0.0,44.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,14.0,0.0,0.0,0.0,0.5,31.083333333333332,0.0,0.0
6291,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.08333333333333,0.0,0.0,0.0,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,14.55,28.7,9.25,0.0
6291,4,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,75.41666666666667,0.0,0.0,14.166666666666666,40.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,19.416666666666668,1.5,0.0
6267,2,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,1.0,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,14.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,8.266666666666667,41.083333333333336,11.25,0.0
4384,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,69.95,0.0,2.1666666666666665,0.0,47.083333333333336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,9.166666666666666,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.083333333333333,17.883333333333333,0.0,5.0
5839,3,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,66.33333333333333,0.0,0.0,8.016666666666667,47.916666666666664,0.0,7.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,9.066666666666666,0.0,3.5,11.333333333333334,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.25,0.0,0.0
884,4,0.0,15.5,0.0,0.0,0.0,0.0,1.5,2.0,81.83333333333333,0.0,0.0,8.666666666666666,41.75,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.083333333333334,2.5
5328,3,0.0,1.8333333333333333,0.0,0.5,0.0,0.0,2.0,0.8333333333333334,83.33333333333333,0.0,0.0,5.75,47.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,0.0,17.0
1654,3,0.0,3.8333333333333335,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,90.83333333333333,0.0,0.0,0.0,31.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,6.333333333333333,33.75,0.0,0.0
4098,3,0.0,0.75,0.0,0.0,0.0,0.0,2.5166666666666666,2.7666666666666666,77.05,0.0,0.0,17.666666666666668,35.5,0.0,9.233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,0.0,0.0,0.0,5.0,0.0,8.333333333333334,6.266666666666667,0.0,2.5833333333333335
4098,4,0.0,0.5333333333333333,0.3333333333333333,0.0,0.0,0.0,8.766666666666667,5.35,79.78333333333333,0.0,0.0,9.066666666666666,34.5,0.0,6.716666666666667,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,0.0,0.0,0.0,1.8333333333333333,6.566666666666666,2.966666666666667,5.333333333333333,0.0,0.8333333333333334
5587,3,0.0,8.083333333333334,0.0,1.0,0.0,0.0,0.0,0.0,85.83333333333333,0.0,0.0,7.0,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4166666666666665,12.666666666666666,0.0,10.0
5587,4,0.0,3.7666666666666666,0.0,6.0,0.0,0.0,0.0,0.0,88.9,0.0,2.3333333333333335,7.5,41.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.333333333333332,0.0,10.0
4790,3,0.0,0.0,0.0,0.0,1.9,0.0,8.833333333333334,1.6666666666666667,82.25,0.0,2.3333333333333335,7.75,43.75,0.0,1.9333333333333333,7.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,4.583333333333333,0.0,9.666666666666666
6216,3,0.0,0.8333333333333334,1.6666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,70.08333333333333,3.0,0.6666666666666666,4.833333333333333,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,9.416666666666666,14.333333333333334,0.0,0.0
6491,3,0.0,0.0,4.733333333333333,0.0,0.0,0.0,6.25,2.1666666666666665,78.98333333333333,0.0,0.0,1.0,39.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.5,0.0,0.0,0.0,0.0,0.0,8.266666666666667,17.766666666666666,1.25,0.0
6491,4,0.0,1.3333333333333333,3.0,0.0,0.0,0.0,7.75,1.1666666666666667,82.5,0.0,0.0,0.0,44.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,13.666666666666666,12.5,0.0,3.6666666666666665
2784,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.71666666666667,0.0,0.6666666666666666,0.0,38.916666666666664,0.0,7.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,14.333333333333334,0.0,0.0,0.0,0.0,0.0,3.8666666666666667,0.0,0.0,0.6666666666666666,14.833333333333334,0.0,7.0
5453,3,0.0,7.083333333333333,2.8333333333333335,0.0,2.6666666666666665,0.0,0.0,0.0,81.58333333333333,0.0,3.75,1.6666666666666667,45.25,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,16.333333333333332
5453,4,0.0,7.85,2.4166666666666665,0.4,0.0,0.0,0.5833333333333334,0.5833333333333334,96.33333333333333,0.0,1.8333333333333333,5.916666666666667,17.5,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,5.916666666666667,15.416666666666666,0.0,0.0
5679,3,0.0,11.666666666666666,0.0,0.0,11.25,0.0,0.0,1.25,83.08333333333333,0.0,0.4166666666666667,1.6666666666666667,13.333333333333334,0.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,7.25,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,7.166666666666667,9.25,14.833333333333334,0.0,12.5
5679,4,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.25,77.0,0.0,0.0,0.3333333333333333,22.916666666666668,0.0,2.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,4.333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,10.916666666666666,20.416666666666668,12.5,0.0,0.0
6995,3,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,80.66666666666667,0.0,0.0,4.833333333333333,39.5,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,13.833333333333334,8.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,1.5,7.833333333333333,0.0,0.0
6078,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.41666666666667,0.0,2.0,2.5,48.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,8.0,5.25,0.0,13.75
5442,3,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,71.46666666666667,0.0,0.0,2.3333333333333335,65.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.333333333333333,6.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,40.166666666666664
7303,3,0.0,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,82.16666666666667,0.0,0.3333333333333333,10.5,42.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.833333333333334,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,8.5,6.916666666666667,0.0,2.0
7303,4,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,1.3333333333333333,87.5,0.0,0.3333333333333333,0.6666666666666666,38.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,3.6333333333333333,22.916666666666668,1.6666666666666667,0.8333333333333334
4623,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41666666666667,0.0,0.0,0.0,49.25,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,7.5,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,15.5,0.0,5.0
5506,2,9.166666666666666,10.933333333333334,2.0,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,78.4,0.0,0.0,6.166666666666667,33.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416666666666666,17.0,0.0,0.0
7261,3,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,80.31666666666666,0.0,0.6666666666666666,19.916666666666668,36.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,14.166666666666666,13.933333333333334,0.0,0.0
4333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,57.833333333333336,0.0,1.6666666666666667,7.333333333333333,40.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,11.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,25.483333333333334,0.0,0.0
4333,4,0.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,79.96666666666667,0.0,2.3333333333333335,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,12.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.5,35.03333333333333,2.0,0.0
3827,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,61.0,0.0,0.0,10.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,6.75,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.666666666666666,6.333333333333333,0.0,4.0
4361,3,0.0,1.9333333333333333,0.0,2.0833333333333335,0.0,0.0,6.1,8.583333333333334,82.16666666666667,0.0,0.0,0.0,19.5,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,0.0,0.0,0.0,23.616666666666667,7.35,0.0,0.0
4361,4,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,5.416666666666667,7.0,76.18333333333334,0.0,0.0,12.833333333333334,30.75,0.0,11.433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6333333333333333,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,8.75,0.0,0.0
5040,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,79.33333333333333,0.0,3.0,7.5,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.666666666666668,0.0,0.0
6544,2,0.0,0.5,3.1666666666666665,0.0,0.0,0.0,3.5,2.0,73.68333333333334,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.5,0.0,3.75,10.0,18.4,0.0,0.3333333333333333
2882,4,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,1.3333333333333333,72.6,0.0,4.233333333333333,4.25,40.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.833333333333332,1.9166666666666667,20.666666666666668,0.0,6.0
7571,5,0.0,1.4333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,68.98333333333333,0.0,0.0,6.75,46.666666666666664,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.833333333333333,3.8333333333333335,2.6666666666666665
2928,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.71666666666667,0.0,0.0,0.0,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,6.25,23.283333333333335,0.0,0.0
2928,3,0.0,0.4166666666666667,0.0,3.9166666666666665,0.0,0.0,0.0,0.0,72.83333333333333,0.0,0.4666666666666667,0.0,36.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,4.166666666666667,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,10.033333333333333,0.0,14.583333333333334,9.916666666666666,0.0,0.0
2896,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,80.83333333333333,0.0,0.0,0.0,51.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,0.0,0.0
7301,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.16666666666667,0.0,0.0,12.416666666666666,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.833333333333333,7.0,0.0,0.0,0.0,0.0,0.0,8.416666666666666,20.833333333333332,0.0,0.0
7301,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.83333333333333,0.0,0.0,5.5,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,12.166666666666666,27.75,0.0,0.0
2371,3,0.0,5.166666666666667,0.0,0.0,0.0,0.0,5.0,1.8333333333333333,65.85,0.0,2.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0
2371,4,0.0,4.166666666666667,0.0,0.0,0.0,0.0,5.0,3.0,72.58333333333333,0.0,0.0,0.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.4,0.0,0.0,0.0,0.0,0.0,3.0,31.916666666666668,0.0,0.0
3960,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.83333333333333,0.0,0.0,1.1666666666666667,37.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,19.416666666666668,0.0,0.0
4840,3,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,71.08333333333333,0.0,0.0,0.0,0.0,0.0,8.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,6.166666666666667,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,67.0,6.5,4.833333333333333,0.0,0.0
4840,4,27.5,7.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,75.66666666666667,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,34.333333333333336,3.0,0.0,0.0
6549,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,75.48333333333333,0.0,3.4166666666666665,0.0,42.5,0.0,4.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.516666666666666,0.0,0.0
7158,3,0.0,7.75,0.0,1.25,0.0,0.0,0.0,0.0,74.75,0.0,5.5,0.0,38.333333333333336,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0,5.0,2.5,5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166666666666667,0.0,20.0
1473,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,45.416666666666664,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,7.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0
1384,3,0.0,0.6,0.0,1.6666666666666667,0.0,0.0,5.533333333333333,5.2,78.8,0.0,6.05,10.583333333333334,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,17.083333333333332,35.81666666666667,0.4,0.0
