TD07M01,TD07M02,TD07M03,TD07M04,TD07M05,TD07M06,TD07M07,TD07M08,TD07M09,TD07M10,TD07M12,TD07M13,TD07M14,TD07M15,TD07M16,TD07M17
1,5013,4,0,54000,54900,9190,900,1,3,12,2,1,1,2,1
1,5013,3,0,55800,63000,9190,7200,1,3,12,2,1,1,2,1
1,1871,3,1,61500,64800,9190,3300,1,2,6,2,1,1,1,1
1,3574,5,1,78300,81000,9190,2700,1,2,6,2,1,1,1,1
1,6168,3,0,70500,72600,9190,2100,1,2,6,2,1,1,1,1
1,3159,2,0,41400,43680,9190,2280,1,3,12,1,1,1,5,1
1,4395,3,0,29700,32400,9190,2700,1,3,12,1,1,1,5,1
1,5916,3,0,69600,75600,9190,6000,1,3,12,1,1,1,5,1
1,5916,4,0,68400,75600,9190,7200,1,4,12,1,3,1,4,1
1,1530,2,0,80400,82800,9190,2400,2,3,9,2,3,1,2,1
1,3135,3,0,80100,81000,9190,900,2,3,9,2,3,1,2,1
1,2053,4,0,85500,86400,9190,900,1,3,6,1,1,1,2,2
1,7501,2,0,42000,45000,9190,3000,1,3,6,1,1,1,1,2
1,276,2,0,41400,45000,9190,3600,1,3,6,1,1,1,2,2
1,3461,3,1,70200,73800,9190,3600,1,3,6,1,1,1,1,2
1,4960,3,0,49800,70200,9190,20400,2,1,12,1,1,1,1,1
1,3988,3,1,76200,77400,9190,1200,1,3,12,1,1,1,5,1
1,5628,2,0,67800,71700,9190,3900,1,3,12,1,1,1,5,1
1,5628,2,0,71700,75600,9190,3900,1,3,12,1,1,1,5,8
1,2932,3,0,62100,66180,9190,4080,1,3,10,1,1,1,4,1
1,2932,3,0,66180,70200,9190,4020,1,3,10,1,1,1,4,1
1,6773,4,0,55800,62100,9190,6300,8,8,98,8,8,8,8,8
1,1168,3,0,0,2400,9190,2400,1,2,6,1,1,1,1,2
1,7569,2,0,45840,48480,9190,2640,1,3,10,2,1,1,1,1
1,1233,3,1,32580,32700,9190,120,1,3,10,2,1,1,2,8
1,1233,3,1,32760,32820,9190,60,1,3,10,2,1,1,2,8
1,3320,3,1,28500,29700,9190,1200,2,1,6,2,1,1,1,1
1,485,3,1,66600,72120,9190,5520,1,1,11,2,4,1,1,1
1,6877,3,1,69300,72000,9190,2700,2,4,12,2,3,1,1,1
1,7987,2,1,66900,72300,9190,5400,2,4,12,2,3,1,1,1
1,94,3,0,19200,20820,9190,1620,1,1,12,2,1,1,1,1
1,7212,4,1,58800,63000,9190,4200,1,1,12,2,1,1,1,1
1,4395,3,0,25800,26400,9190,600,2,1,10,2,1,1,2,1
1,145,4,1,80700,81000,9190,300,1,2,6,1,1,2,1,1
1,145,4,1,81300,82800,9190,1500,1,2,6,1,1,2,1,1
1,1052,3,0,34200,35100,9190,900,1,2,6,1,1,2,1,1
1,1117,2,0,38700,39600,9190,900,1,2,6,1,1,2,1,1
1,1117,2,0,39600,43200,9190,3600,1,2,6,1,1,2,1,1
1,1117,2,1,59820,61200,9190,1380,1,2,6,1,1,2,1,1
1,1117,2,1,61200,69300,9190,8100,1,2,6,1,1,2,1,1
1,1117,2,1,70800,75600,9190,4800,1,2,6,1,1,2,1,1
1,1654,3,0,74100,75780,9190,1680,1,2,6,1,1,2,1,1
1,2389,2,0,50400,54000,9190,3600,1,2,6,1,1,2,1,1
1,3368,6,0,45720,51720,9190,6000,1,2,6,1,1,2,1,1
1,4512,3,1,72000,73800,9190,1800,1,2,6,1,1,2,1,1
1,4651,3,1,77400,79200,9190,1800,1,2,6,1,1,2,1,1
1,4691,2,1,70500,74640,9190,4140,1,2,6,1,1,2,1,1
1,6876,3,1,69300,71580,9190,2280,1,2,6,1,1,2,1,1
1,7631,2,1,68400,72000,9190,3600,1,2,6,1,1,2,1,1
1,1983,2,1,78000,82200,9190,4200,1,3,12,2,1,1,4,1
1,2572,3,0,46800,55800,9190,9000,1,3,12,2,1,1,4,1
1,2572,2,0,63000,64800,9190,1800,1,3,12,2,1,1,4,1
1,5204,5,0,72900,76080,9190,3180,1,3,12,2,1,1,4,1
1,7512,5,0,34020,39600,9190,5580,1,3,12,2,1,1,4,1
1,2572,3,0,55800,64800,9190,9000,1,3,12,2,1,1,5,1
1,2572,2,1,57600,59400,9190,1800,1,3,12,2,1,1,5,1
1,515,3,1,60300,66600,9190,6300,1,3,12,2,1,1,5,1
1,1871,4,0,73800,75600,9190,1800,1,4,12,2,1,1,2,1
1,5607,4,0,34200,36000,9190,1800,1,4,12,2,1,1,2,1
1,7158,3,0,70200,74700,9190,4500,1,4,12,2,1,1,2,1
1,3471,4,0,77580,78300,9190,720,1,3,12,1,1,1,5,1
1,4511,3,1,62100,64800,9190,2700,1,3,12,1,1,1,5,1
1,316,3,0,31500,32700,9190,1200,1,2,10,2,3,1,1,8
1,622,4,0,36360,37800,9190,1440,1,2,10,2,3,1,1,8
1,1850,3,0,30900,34200,9190,3300,1,2,10,2,3,1,1,8
1,3567,4,0,36780,37620,9190,840,1,2,10,2,3,1,1,8
1,4353,3,1,57600,62100,9190,4500,1,2,10,2,3,1,1,8
1,4540,3,1,24780,25200,9190,420,1,2,10,2,3,1,1,8
1,2581,3,1,76500,77400,9190,900,1,3,10,2,1,1,1,1
1,1785,2,1,73380,73800,9190,420,1,3,10,2,1,1,2,8
1,1039,3,1,73380,77400,9190,4020,1,4,12,2,3,1,2,1
1,7957,2,0,59400,64800,9190,5400,1,1,10,2,3,1,2,1
1,1347,3,0,73800,77400,9190,3600,1,4,12,1,3,1,1,1
1,2109,3,0,37680,43200,9190,5520,1,4,12,2,3,1,2,1
1,2044,5,0,75600,81000,9190,5400,1,4,12,2,3,1,1,1
1,5013,4,0,81000,82800,9190,1800,1,3,10,2,1,1,2,1
1,5013,4,1,84600,86400,9190,1800,1,3,9,2,1,1,2,1
1,1315,3,1,23880,24300,9190,420,8,8,98,8,8,8,8,8
1,1646,4,0,80100,84600,9190,4500,1,3,9,2,1,1,2,8
1,3017,3,0,0,1800,9190,1800,1,3,9,2,1,1,2,8
1,4159,3,0,84300,86400,9190,2100,1,3,9,2,1,1,2,8
1,4996,3,0,0,3600,9190,3600,1,3,9,2,1,1,2,8
1,8182,3,0,75900,86400,9190,10500,1,3,9,2,1,1,2,8
1,4086,2,0,61200,63000,9190,1800,1,2,10,1,1,1,4,1
1,4086,2,0,63900,69960,9190,6060,1,2,10,1,1,1,4,1
1,7162,3,1,58200,64800,9190,6600,1,2,10,1,1,1,4,1
1,1191,3,1,79200,79800,9190,600,1,2,10,2,1,1,1,1
1,2670,2,1,26460,27600,9190,1140,1,2,10,2,1,1,1,1
1,5473,3,0,38340,39600,9190,1260,1,2,10,2,1,1,1,1
1,5473,4,1,24300,25200,9190,900,1,2,10,2,1,1,1,1
1,5789,7,1,24660,25800,9190,1140,1,2,10,2,1,1,1,1
1,6735,2,1,21600,24000,9190,2400,1,2,10,2,1,1,1,1
1,7719,3,0,73800,79200,9190,5400,1,3,12,1,1,1,5,1
1,320,6,0,79200,86400,9190,7200,1,3,13,1,1,1,6,1
1,4041,2,0,36420,43200,9190,6780,1,3,13,1,1,1,6,1
1,1315,3,0,43200,48780,9190,5580,1,3,12,1,1,1,5,1
1,1315,3,0,77400,86400,9190,9000,1,3,12,1,1,1,5,1
1,2670,2,0,39000,48600,9190,9600,1,3,12,1,1,1,5,1
1,2053,4,0,67500,74460,9190,6960,1,3,13,1,1,1,5,1
1,3939,2,0,72000,77400,9190,5400,1,3,13,1,1,1,5,1
1,3939,2,1,65700,66600,9190,900,1,3,13,1,1,1,5,1
1,4397,4,0,45000,51300,9190,6300,1,3,13,1,1,1,5,1
1,5825,2,0,59400,66600,9190,7200,1,3,13,1,1,1,5,1
1,4455,2,0,54000,61200,9190,7200,1,2,10,2,1,1,1,1
1,3737,3,0,67200,72780,9190,5580,1,3,12,1,1,1,6,1
1,1096,3,0,82800,85500,9190,2700,1,2,6,1,1,1,3,1
1,1347,3,1,78780,82800,9190,4020,1,3,13,2,4,1,5,1
1,298,3,0,52800,58200,9190,5400,1,2,13,2,1,1,5,1
1,298,3,1,19800,26100,9190,6300,1,2,13,2,1,1,5,1
1,2690,3,0,43200,48600,9190,5400,1,2,13,2,1,1,5,1
1,3574,5,0,75600,82800,9190,7200,1,2,13,2,1,1,5,1
1,3980,4,0,53880,60600,9190,6720,1,2,13,2,1,1,5,1
1,5013,4,0,47700,54000,9190,6300,1,3,13,2,4,1,2,1
1,320,6,0,72000,79200,9190,7200,1,3,13,2,4,1,2,1
1,6634,3,0,72000,79200,9190,7200,1,3,13,2,4,1,2,1
1,6877,3,0,72000,82800,9190,10800,1,3,13,2,4,1,2,1
1,1692,2,0,75000,75600,9190,600,1,3,13,2,4,1,2,1
1,691,3,0,80400,82800,9190,2400,8,4,98,8,2,1,8,1
1,3628,3,1,59220,61800,9190,2580,8,4,98,8,2,1,8,1
1,915,3,0,55200,61200,9190,6000,8,8,20,8,2,8,8,8
1,5329,4,0,61800,68400,9190,6600,8,8,20,8,2,8,8,8
1,1709,2,0,54900,64800,9190,9900,8,8,98,8,8,6,8,8
1,3299,3,1,81300,82800,9190,1500,8,8,20,8,8,6,8,8
1,2514,3,0,73800,75600,9190,1800,1,4,17,1,1,5,1,1
1,863,3,0,50400,54000,9190,3600,3,4,11,2,3,1,5,1
1,1472,4,0,63000,69000,9190,6000,3,4,11,2,3,1,5,1
1,1472,3,1,56400,63600,9190,7200,3,4,11,2,3,1,5,1
1,2112,3,0,39600,40500,9190,900,3,4,11,2,3,1,5,1
1,2112,3,0,40500,41400,9190,900,3,4,11,2,3,1,5,1
1,2353,3,1,28800,32400,9190,3600,3,4,11,2,3,1,5,1
1,2425,2,1,54900,58500,9190,3600,3,4,11,2,3,1,5,1
1,3498,3,0,57600,59400,9190,1800,3,4,11,2,3,1,5,1
1,3911,3,0,50400,57000,9190,6600,3,4,11,2,3,1,5,1
1,4608,4,1,42480,45300,9190,2820,3,4,11,2,3,1,5,1
1,5424,3,0,66600,71400,9190,4800,3,4,11,2,3,1,5,1
1,5424,3,1,76500,77400,9190,900,3,4,11,2,3,1,5,1
1,5732,2,0,72900,75600,9190,2700,3,4,11,2,3,1,5,1
1,6492,2,0,30600,34200,9190,3600,3,4,11,2,3,1,5,1
1,6755,4,1,28800,29700,9190,900,3,4,11,2,3,1,5,1
1,6995,3,1,25200,26160,9190,960,3,4,11,2,3,1,5,1
1,7074,3,0,30600,34200,9190,3600,3,4,11,2,3,1,5,1
1,7552,3,0,64800,67500,9190,2700,3,4,11,2,3,1,5,1
1,2406,3,0,77160,78420,9190,1260,1,2,12,2,4,1,2,1
1,2406,3,0,68400,70920,9190,2520,8,2,11,2,4,1,2,1
1,2406,3,0,71760,75240,9190,3480,8,2,11,2,4,1,2,1
1,4482,3,0,54000,57600,9190,3600,1,3,13,1,4,1,5,1
1,4482,3,0,57600,61200,9190,3600,1,3,13,1,4,1,5,1
1,4491,3,1,45000,50400,9190,5400,1,3,13,1,4,1,5,1
1,7156,2,1,75600,82800,9190,7200,1,3,13,1,4,1,5,1
1,1692,2,0,74100,74400,9190,300,1,3,13,1,4,1,2,1
1,1692,2,0,76800,77580,9190,780,1,3,13,1,4,1,2,1
1,1692,2,0,77580,78300,9190,720,1,3,13,1,4,1,2,1
1,939,4,0,78000,79200,9190,1200,1,3,10,2,1,1,1,1
1,1271,3,0,0,3600,9190,3600,1,3,10,2,1,1,1,1
1,1271,3,0,71400,74400,9190,3000,1,3,10,2,1,1,1,1
1,2882,4,1,75600,81000,9190,5400,1,3,10,2,1,1,1,1
1,2932,3,1,77400,81000,9190,3600,1,3,10,2,1,1,1,1
1,3155,4,1,68400,72000,9190,3600,1,3,10,2,1,1,1,1
1,3547,3,1,56880,67980,9190,11100,1,3,10,2,1,1,1,1
1,3606,3,1,61800,64200,9190,2400,1,3,10,2,1,1,1,1
1,4215,3,1,67980,70200,9190,2220,1,3,10,2,1,1,1,1
1,5013,4,1,64980,67800,9190,2820,1,3,10,2,1,1,1,1
1,5013,4,1,80760,81720,9190,960,1,3,10,2,1,1,1,1
1,5016,6,0,82800,83700,9190,900,1,3,10,2,1,1,1,1
1,5016,6,0,83700,84600,9190,900,1,3,10,2,1,1,1,1
1,5016,6,1,82800,84600,9190,1800,1,3,10,2,1,1,1,1
1,6442,2,0,73800,76500,9190,2700,1,3,10,2,1,1,1,1
1,939,4,0,41400,43200,9190,1800,1,3,10,2,1,1,4,1
1,1191,2,1,70500,73080,9190,2580,1,3,10,2,1,1,1,8
1,1472,4,1,77400,79200,9190,1800,1,3,10,2,1,1,1,8
1,4685,4,0,77400,81900,9190,4500,1,3,10,2,1,1,1,8
1,5736,3,1,66600,68400,9190,1800,1,3,10,2,1,1,1,8
1,6795,3,0,81000,82800,9190,1800,1,3,10,2,1,1,1,8
1,7643,3,1,78600,81900,9190,3300,1,3,10,2,1,1,1,8
1,5016,6,0,64800,72000,9190,7200,8,8,98,8,8,8,8,8
1,7224,3,0,66600,73800,9190,7200,1,4,12,2,3,1,4,1
1,117,4,0,38520,41520,9190,3000,1,2,6,1,1,2,1,1
1,117,4,0,43920,44520,9190,600,1,2,6,1,1,2,1,1
1,117,4,0,66960,76680,9190,9720,1,2,6,1,1,2,1,1
1,3253,3,0,57600,61200,9190,3600,8,8,98,8,8,8,8,8
1,3931,3,0,55200,56940,9190,1740,1,2,12,2,3,1,1,1
1,2988,4,1,56700,58080,9190,1380,1,3,10,2,1,1,1,1
1,3567,4,1,59760,61980,9190,2220,1,3,10,2,1,1,1,1
1,3677,3,1,76800,81600,9190,4800,1,1,10,2,3,1,2,1
1,940,4,0,66900,67800,9190,900,1,3,13,2,3,1,5,1
1,336,3,0,32400,33000,9190,600,8,8,98,8,8,8,8,8
1,336,3,0,33000,33600,9190,600,8,8,98,8,8,8,8,8
1,336,3,0,33600,34200,9190,600,8,8,98,8,8,8,8,8
1,3463,4,0,64800,73800,9190,9000,1,3,12,1,1,1,5,1
1,6646,5,1,79200,81900,9190,2700,1,3,6,1,1,1,1,2
1,7569,2,0,81480,85500,9190,4020,8,8,19,8,8,8,8,8
1,7569,2,1,66240,70200,9190,3960,8,8,19,8,8,8,8,8
1,5736,3,0,79200,82800,9190,3600,1,4,9,1,1,1,1,8
1,566,3,0,43200,50400,9190,7200,2,1,12,2,3,1,2,1
1,3260,4,1,82800,86400,9190,3600,2,1,12,2,3,1,2,1
1,4424,4,1,64800,67800,9190,3000,2,1,12,2,3,1,2,1
1,5779,2,0,74700,77880,9190,3180,2,1,12,2,3,1,2,1
1,5779,2,0,77880,81000,9190,3120,2,1,12,2,3,1,2,1
1,7197,3,1,70800,73800,9190,3000,2,1,12,2,3,1,2,1
1,996,4,0,53400,61200,9190,7800,2,1,12,2,3,1,2,1
1,1472,3,1,66600,72000,9190,5400,2,1,12,2,3,1,2,1
1,3960,4,0,60300,68880,9190,8580,2,1,12,2,3,1,2,1
1,4383,3,0,49800,57000,9190,7200,2,1,12,2,3,1,2,1
1,4635,3,0,36900,49500,9190,12600,2,1,12,2,3,1,2,1
1,5260,2,0,63000,72000,9190,9000,2,1,12,2,3,1,2,1
1,6733,2,0,75900,82800,9190,6900,1,3,13,1,2,1,5,1
1,1384,3,1,73800,79200,9190,5400,1,3,13,1,4,1,5,1
1,5788,3,0,70800,81000,9190,10200,1,3,13,1,4,1,5,1
1,8278,3,0,50400,56400,9190,6000,1,4,10,2,1,1,4,1
1,336,5,0,57600,62100,9190,4500,2,3,10,2,1,1,1,8
1,732,3,1,62400,66000,9190,3600,2,3,10,2,1,1,1,8
1,793,4,1,63000,67500,9190,4500,2,3,10,2,1,1,1,8
1,863,3,1,65400,68700,9190,3300,2,3,10,2,1,1,1,8
1,1072,2,0,71280,74400,9190,3120,2,3,10,2,1,1,1,8
1,1136,2,1,76860,82800,9190,5940,2,3,10,2,1,1,1,8
1,1191,2,1,66600,68400,9190,1800,2,3,10,2,1,1,1,8
1,1193,3,1,79800,81000,9190,1200,2,3,10,2,1,1,1,8
1,1300,5,0,81900,86400,9190,4500,2,3,10,2,1,1,1,8
1,1300,5,1,66600,67500,9190,900,2,3,10,2,1,1,1,8
1,1300,5,1,67500,68400,9190,900,2,3,10,2,1,1,1,8
1,1593,2,0,34200,41400,9190,7200,2,3,10,2,1,1,1,8
1,1671,2,1,61200,63000,9190,1800,2,3,10,2,1,1,1,8
1,1671,2,1,66600,72900,9190,6300,2,3,10,2,1,1,1,8
1,1671,2,1,72900,79200,9190,6300,2,3,10,2,1,1,1,8
1,2192,3,1,62100,64800,9190,2700,2,3,10,2,1,1,1,8
1,2450,3,0,72900,75000,9190,2100,2,3,10,2,1,1,1,8
1,2450,3,1,66000,67140,9190,1140,2,3,10,2,1,1,1,8
1,2670,3,1,62100,63000,9190,900,2,3,10,2,1,1,1,8
1,2974,2,1,58080,60300,9190,2220,2,3,10,2,1,1,1,8
1,3089,3,0,72900,74100,9190,1200,2,3,10,2,1,1,1,8
1,3128,2,0,68400,70560,9190,2160,2,3,10,2,1,1,1,8
1,3182,4,1,68700,72300,9190,3600,2,3,10,2,1,1,1,8
1,4103,4,0,73800,74400,9190,600,2,3,10,2,1,1,1,8
1,4943,3,0,72000,75600,9190,3600,2,3,10,2,1,1,1,8
1,5056,4,1,67980,72000,9190,4020,2,3,10,2,1,1,1,8
1,5070,3,0,70200,71400,9190,1200,2,3,10,2,1,1,1,8
1,5736,3,0,21600,22500,9190,900,2,3,10,2,1,1,1,8
1,5736,3,0,22500,23400,9190,900,2,3,10,2,1,1,1,8
1,5736,3,0,72600,73800,9190,1200,2,3,10,2,1,1,1,8
1,5736,3,1,68400,70200,9190,1800,2,3,10,2,1,1,1,8
1,5736,3,1,75420,77580,9190,2160,2,3,10,2,1,1,1,8
1,6582,3,1,63000,64800,9190,1800,2,3,10,2,1,1,1,8
1,6582,4,1,64800,66600,9190,1800,2,3,10,2,1,1,1,8
1,6795,4,1,73800,75600,9190,1800,2,3,10,2,1,1,1,8
1,6882,2,0,68400,72000,9190,3600,2,3,10,2,1,1,1,8
1,6882,2,1,56700,59400,9190,2700,2,3,10,2,1,1,1,8
1,7074,3,0,70200,73800,9190,3600,2,3,10,2,1,1,1,8
1,7239,3,1,63000,65100,9190,2100,2,3,10,2,1,1,1,8
1,7239,3,1,65100,67200,9190,2100,2,3,10,2,1,1,1,8
1,7239,4,1,68400,70200,9190,1800,2,3,10,2,1,1,1,8
1,7239,4,1,70200,72000,9190,1800,2,3,10,2,1,1,1,8
1,7668,4,0,70200,76500,9190,6300,2,3,10,2,1,1,1,8
1,7668,4,1,70200,73200,9190,3000,2,3,10,2,1,1,1,8
1,7981,4,1,67800,69000,9190,1200,2,3,10,2,1,1,1,8
1,7987,2,0,73500,75300,9190,1800,2,3,10,2,1,1,1,8
1,8106,5,0,64800,66600,9190,1800,2,3,10,2,1,1,1,8
1,8106,5,1,75900,76800,9190,900,2,3,10,2,1,1,1,8
1,4562,2,0,61200,64200,9190,3000,1,3,12,1,1,1,6,1
1,1117,2,1,70380,70800,9190,420,1,4,7,1,1,1,1,2
1,4684,3,0,42300,45900,9190,3600,1,4,10,2,1,1,1,1
1,5545,3,0,33300,37800,9190,4500,1,3,12,2,1,1,5,8
1,993,2,1,20400,22620,9190,2220,1,2,10,2,1,1,1,1
1,1087,3,1,26580,27000,9190,420,1,2,10,2,1,1,1,1
1,1117,2,1,25500,25800,9190,300,1,2,10,2,1,1,1,1
1,1994,3,1,24180,26700,9190,2520,1,2,10,2,1,1,1,1
1,4991,3,0,25200,28800,9190,3600,1,2,10,2,1,1,1,1
1,5121,5,0,28260,30660,9190,2400,1,2,10,2,1,1,1,1
1,6918,3,0,27900,30600,9190,2700,1,2,10,2,1,1,1,1
1,7115,3,1,20400,21600,9190,1200,1,2,10,2,1,1,1,1
1,7512,5,1,59880,60300,9190,420,1,2,10,2,1,1,1,1
1,6029,2,0,78000,78600,9190,600,1,2,10,2,1,1,1,1
1,6998,4,0,77400,84600,9190,7200,1,3,1,1,1,1,1,8
1,4758,3,0,46800,57600,9190,10800,1,8,16,8,1,8,8,8
1,6582,4,0,32400,34800,9190,2400,2,1,12,2,3,1,2,1
1,6582,3,0,33780,34200,9190,420,2,1,12,2,3,1,2,1
1,2772,3,0,64500,68280,9190,3780,1,3,13,2,2,1,5,1
1,2974,2,1,70200,74700,9190,4500,1,3,12,1,3,1,5,1
1,3276,4,0,68400,73800,9190,5400,1,3,12,1,3,1,5,1
1,4070,3,1,68400,72000,9190,3600,1,3,12,1,3,1,5,1
1,4765,3,1,74880,77760,9190,2880,1,3,12,1,3,1,5,1
1,5263,2,1,78000,79800,9190,1800,1,3,12,1,3,1,5,1
1,7239,3,1,67200,69300,9190,2100,1,3,12,1,3,1,5,1
1,7239,3,1,69300,71400,9190,2100,1,3,12,1,3,1,5,1
1,7239,4,1,72000,73800,9190,1800,1,3,12,1,3,1,5,1
1,7239,4,1,73800,75600,9190,1800,1,3,12,1,3,1,5,1
1,6382,2,0,81900,82800,9190,900,8,8,98,8,8,8,8,8
1,622,3,1,74400,77760,9190,3360,1,3,12,1,1,1,2,1
1,6408,4,0,36000,45000,9190,9000,2,1,10,1,3,1,2,1
1,2226,2,0,65760,71400,9190,5640,1,3,12,1,1,1,5,1
1,787,3,0,41700,43260,9190,1560,1,3,17,1,1,1,4,1
1,6381,2,0,42300,45900,9190,3600,1,3,17,1,1,1,4,1
1,2503,3,1,62280,69480,9190,7200,1,3,12,2,1,1,5,1
1,6549,4,0,57900,65100,9190,7200,8,8,10,8,8,8,8,8
1,3472,3,0,64800,68400,9190,3600,1,4,9,1,1,1,1,2
1,2226,2,1,71400,77400,9190,6000,1,3,14,1,1,1,1,8
1,4670,3,0,60660,61740,9190,1080,1,3,14,1,1,1,1,8
1,4670,3,0,61740,62760,9190,1020,1,3,14,1,1,1,1,8
1,4972,3,0,30600,36000,9190,5400,1,3,14,1,1,1,1,8
1,4972,4,1,75600,79200,9190,3600,1,3,14,1,1,1,1,8
1,613,3,0,42000,50400,9190,8400,1,4,16,1,1,1,1,2
1,613,4,0,42000,50400,9190,8400,1,4,16,1,1,1,1,2
1,613,4,1,72000,73800,9190,1800,1,4,16,1,1,1,1,2
1,1096,3,0,64800,67500,9190,2700,1,4,16,1,1,1,1,2
1,1297,4,0,51600,56400,9190,4800,1,4,16,1,1,1,1,2
1,1297,4,1,63600,65400,9190,1800,1,4,16,1,1,1,1,2
1,1297,4,1,77160,79500,9190,2340,1,4,16,1,1,1,1,2
1,2439,4,0,56400,63600,9190,7200,1,4,16,1,1,1,1,2
1,5361,3,0,59400,66600,9190,7200,1,4,16,1,1,1,1,2
1,5679,4,0,31500,32400,9190,900,1,4,16,1,1,1,1,2
1,5679,4,0,76200,79800,9190,3600,1,4,16,1,1,1,1,2
1,5679,4,1,61500,62700,9190,1200,1,4,16,1,1,1,1,2
1,6609,2,0,62400,65400,9190,3000,1,4,16,1,1,1,1,2
1,7643,3,0,54000,60300,9190,6300,1,4,16,1,1,1,1,2
1,6680,2,0,64500,72000,9190,7500,1,3,6,1,1,1,1,2
1,6680,2,0,72000,77400,9190,5400,1,3,6,1,1,1,1,2
1,1052,3,1,79200,82800,9190,3600,1,3,10,1,1,1,4,1
1,142,3,1,66840,68400,9190,1560,1,3,10,2,1,1,2,1
1,570,2,0,69000,73800,9190,4800,1,3,10,2,1,1,2,1
1,1692,2,1,79200,81000,9190,1800,8,8,98,8,8,8,8,8
1,7624,2,0,72000,75600,9190,3600,8,8,98,8,8,8,8,8
1,5453,4,1,69000,75600,9190,6600,1,4,12,1,1,1,1,8
1,5453,3,1,72000,75600,9190,3600,1,4,12,1,1,1,1,8
1,7071,3,1,70680,72360,9190,1680,1,2,10,1,1,1,4,1
1,72,5,1,62700,66600,9190,3900,2,3,10,2,1,1,2,1
1,1096,3,0,81000,82800,9190,1800,2,3,10,2,1,1,2,1
1,1271,3,0,74400,77400,9190,3000,2,3,10,2,1,1,2,1
1,1327,3,0,72000,74400,9190,2400,2,3,10,2,1,1,2,1
1,1327,3,1,81000,84600,9190,3600,2,3,10,2,1,1,2,1
1,1530,2,0,75600,78000,9190,2400,2,3,10,2,1,1,2,1
1,1570,3,0,81000,81900,9190,900,2,3,10,2,1,1,2,1
1,1570,2,1,81600,86400,9190,4800,2,3,10,2,1,1,2,1
1,1819,3,1,55800,56580,9190,780,2,3,10,2,1,1,2,1
1,2037,3,1,75600,79200,9190,3600,2,3,10,2,1,1,2,1
1,2157,5,0,40200,47700,9190,7500,2,3,10,2,1,1,2,1
1,2688,4,0,81000,82800,9190,1800,2,3,10,2,1,1,2,1
1,3155,4,0,81840,84120,9190,2280,2,3,10,2,1,1,2,1
1,3471,4,1,61200,63600,9190,2400,2,3,10,2,1,1,2,1
1,3547,3,0,79200,85500,9190,6300,2,3,10,2,1,1,2,1
1,3574,4,1,75600,77400,9190,1800,2,3,10,2,1,1,2,1
1,3574,5,1,75600,78300,9190,2700,2,3,10,2,1,1,2,1
1,3606,3,1,74820,76980,9190,2160,2,3,10,2,1,1,2,1
1,4511,4,0,37800,42000,9190,4200,2,3,10,2,1,1,2,1
1,4690,4,0,80100,82380,9190,2280,2,3,10,2,1,1,2,1
1,5013,4,0,79200,81000,9190,1800,2,3,10,2,1,1,2,1
1,5013,4,1,83640,84600,9190,960,2,3,10,2,1,1,2,1
1,5196,4,0,39360,39900,9190,540,2,3,10,2,1,1,2,1
1,5662,2,0,75600,82800,9190,7200,2,3,10,2,1,1,2,1
1,6267,2,0,76200,81000,9190,4800,2,3,10,2,1,1,2,1
1,6267,2,1,74700,77400,9190,2700,2,3,10,2,1,1,2,1
1,6442,2,0,68400,71100,9190,2700,2,3,10,2,1,1,2,1
1,6795,3,1,83400,84600,9190,1200,2,3,10,2,1,1,2,1
1,8106,5,1,63480,64800,9190,1320,2,3,10,2,1,1,2,1
1,5545,2,1,23940,24840,9190,900,8,8,98,8,8,8,8,8
1,5545,3,1,24420,24840,9190,420,8,8,98,8,8,8,8,8
1,4128,4,1,66600,68400,9190,1800,8,8,2,8,1,8,8,1
1,3129,4,1,69960,70620,9190,660,1,3,14,8,1,1,8,1
1,4128,4,1,74700,79200,9190,4500,1,3,14,8,1,1,8,1
1,7006,4,1,28500,28800,9190,300,1,3,14,8,1,1,8,1
1,7006,4,1,47700,54000,9190,6300,1,3,14,8,1,1,8,1
1,6706,2,1,54000,55800,9190,1800,1,3,12,1,1,1,5,8
1,6706,2,1,72000,75600,9190,3600,1,3,12,1,1,1,5,8
1,7624,2,1,61200,72000,9190,10800,1,3,12,1,1,1,4,1
1,540,3,0,62100,72000,9190,9900,1,3,16,1,1,1,3,2
1,2572,3,1,71100,73380,9190,2280,8,8,98,8,8,8,8,8
1,2411,3,0,47700,54900,9190,7200,1,3,12,1,2,1,5,1
1,2682,3,1,70200,75600,9190,5400,1,3,12,1,2,1,5,1
1,131,3,0,41400,47100,9190,5700,1,3,12,1,2,1,5,1
1,239,2,0,37560,43380,9190,5820,1,3,12,1,2,1,5,1
1,239,2,1,67500,72960,9190,5460,1,3,12,1,2,1,5,1
1,468,3,0,74700,78900,9190,4200,1,3,12,1,2,1,5,1
1,546,3,0,71100,78300,9190,7200,1,3,12,1,2,1,5,1
1,3040,4,0,57900,75900,9190,18000,1,3,12,1,2,1,5,1
1,3595,3,0,69300,76800,9190,7500,1,3,12,1,2,1,5,1
1,3698,3,0,46500,50400,9190,3900,1,3,12,1,2,1,5,1
1,3698,3,0,52200,54900,9190,2700,1,3,12,1,2,1,5,1
1,3698,3,0,54900,57600,9190,2700,1,3,12,1,2,1,5,1
1,4799,2,0,64800,72000,9190,7200,1,3,12,1,2,1,5,1
1,6391,2,0,69600,72600,9190,3000,1,3,12,1,2,1,5,1
