DEMREL97,DEMID97,DEMSN97,CHRACE,CHIWMON,CHIWDAY,CHIWYR,AGEATCH,AGEATPCG,PCGIWMON,PCGIWDAY,PCGIWYR,HOMESCHL,NEWIMMI,PCG,OCG,RELPCG97,RELOCG97,CH97PRWT,CH97HHWT,PCGHHBWT,OCGCHBWT,OCGHHBWT,SUBSELWT,SBLNUM97,BIOPR97,BIOGPR97
6,918,3,1,0,0,0,0,17,5,31,1997,5,5,1,1,1,0,20.290001,20.290001,0,0,0,1,0,1,2
6,6300,3,1,0,0,0,0,42.599998,10,24,1997,5,5,1,1,1,0,22.423,14.949,0,0,0,1.5,2,1,2
6,6300,5,1,0,0,0,0,10.2,10,24,1997,5,5,1,1,1,0,22.423,14.949,0,0,0,1.5,2,1,2
6,1932,3,1,3,29,1997,53,53,3,29,1997,5,5,1,1,1,4,10.338,10.338,13.898,16.851999,16.813,1,1,1,2
6,1932,4,1,0,0,0,0,9.6000004,3,29,1997,5,5,1,1,1,4,10.338,10.338,13.898,16.851999,16.813,1,1,1,2
6,2636,3,1,0,0,0,0,147.3,9,30,1997,5,5,1,0,1,0,19.889,19.889,0,0,0,1,2,2,2
6,2636,4,1,0,0,0,0,134.39999,10,18,1997,5,5,1,0,1,0,19.889,19.889,0,0,0,1,2,2,2
6,1537,3,1,4,15,1997,118.4,118.4,4,15,1997,5,5,1,1,1,0,45.59,30.393999,75.085999,0,0,1.5,2,1,2
6,1537,4,1,4,15,1997,96.800003,96.800003,4,15,1997,5,5,1,1,1,0,45.59,30.393999,75.085999,0,0,1.5,2,1,2
6,2317,4,1,0,0,0,0,18,6,18,1997,5,5,1,1,1,4,13.678,13.678,19.238001,21.160999,23.351,1,1,1,0
6,2084,3,1,4,4,1997,65.5,65.5,4,4,1997,5,5,1,1,1,4,15.803,15.803,27.105,27.620001,27.934,1,1,1,2
6,2084,4,1,0,0,0,0,19.799999,4,4,1997,5,5,1,1,1,4,15.803,15.803,27.105,27.620001,27.934,1,1,1,2
6,2631,4,1,5,16,1997,146.10001,146.10001,5,16,1997,5,5,1,1,1,4,37.633999,37.633999,61.801998,75.307999,67.695,1,2,1,2
6,2315,4,1,5,18,1997,88.800003,88.800003,5,18,1997,5,5,1,1,1,4,23.691999,23.691999,38.907001,47.41,42.617001,1,2,1,2
6,2632,3,1,5,17,1997,46.799999,46.799999,5,16,1997,5,5,1,1,1,0,20.472,20.472,28.915001,0,0,1,0,1,2
6,3942,3,1,6,13,1997,40.5,40.5,6,13,1997,5,5,1,1,1,0,11.979,11.979,20.267,0,0,1,96,1,0
6,4783,4,1,5,8,1997,152.89999,153.2,5,17,1997,5,5,1,3,1,0,15.276,15.276,0,0,0,1,1,2,2
6,2885,3,1,5,10,1997,99.699997,99.900002,5,14,1997,5,5,1,1,1,4,14.798,14.798,22.916,23.593,25.174,1,1,1,2
6,2885,4,1,5,10,1997,75.800003,76,5,14,1997,5,5,1,1,1,4,14.798,14.798,22.916,23.593,25.174,1,1,1,2
6,3773,3,1,0,0,0,0,28.9,5,28,1997,5,5,1,1,1,4,17.893999,17.893999,30.690001,31.274,31.629,1,0,1,2
6,4709,4,1,0,0,0,0,17.4,6,8,1997,5,5,1,1,1,0,11.843,11.843,0,0,0,1,1,1,2
6,3074,3,1,5,4,1997,135.89999,135.89999,5,4,1997,5,5,1,1,1,4,5.757,5.757,8.8529997,9.9379997,9.9870005,1,0,3,2
6,5402,3,7,6,4,1997,60,60,6,4,1997,5,5,1,1,1,4,13.778,13.778,21.337,21.968,23.440001,1,0,1,2
6,547,3,1,4,7,1997,36,35.799999,3,31,1997,5,5,1,1,1,4,16.228001,16.228001,22.229,29.608,30.146999,1,0,1,2
6,3297,3,1,10,17,1997,65.699997,65.699997,10,17,1997,5,5,1,1,1,4,22.686001,22.686001,31.075001,41.389999,42.144001,1,1,1,2
6,3297,4,1,0,0,0,0,28.799999,10,18,1997,5,5,1,1,1,4,22.686001,22.686001,31.075001,41.389999,42.144001,1,1,1,2
6,3026,3,7,0,0,0,0,34.599998,6,10,1997,5,5,1,1,1,0,30.355,30.355,0,0,0,1,1,1,2
6,3026,4,7,0,0,0,0,15.7,6,10,1997,5,5,1,1,1,0,30.355,30.355,0,0,0,1,1,1,2
6,3357,4,1,4,3,1997,148.8,149.2,4,17,1997,5,5,1,1,1,4,16.959,16.959,24.149,31.083,29.943001,1,1,1,2
6,5024,3,1,0,0,0,0,130.39999,12,27,1997,5,5,2,3,4,0,17.445999,17.445999,0,0,0,1,0,3,2
6,1973,3,2,10,22,1997,68.800003,68.800003,10,22,1997,5,5,1,1,1,0,23.691,15.794,0,0,0,1.5,2,1,2
6,1973,5,2,0,0,0,0,19.799999,10,22,1997,5,5,1,1,1,0,23.691,15.794,0,0,0,1.5,2,1,2
6,1216,3,1,0,0,0,0,16,6,9,1997,5,5,1,1,1,0,12.348,12.348,0,0,0,1,0,1,2
6,2263,5,1,0,0,0,0,114.8,5,6,1997,5,5,1,1,1,0,23.625,23.625,0,0,0,1,2,1,0
6,2771,4,1,4,24,1997,145.60001,145.60001,4,24,1997,5,5,1,1,1,4,21.516001,21.516001,29.472,39.255001,39.970001,1,1,1,2
6,5777,5,1,0,0,0,0,160.10001,11,10,1997,5,5,1,0,1,0,29.080999,29.080999,45.034,0,0,1,3,2,2
6,399,3,2,11,8,1997,148.5,148.5,11,8,1997,5,5,1,1,1,0,3.6229999,3.6229999,0,0,0,1,1,1,2
6,45,3,2,3,17,1997,79,79,3,17,1997,5,5,1,0,1,0,3.214,3.214,4.474,0,0,1,1,2,2
6,45,2,2,3,17,1997,61.200001,61.200001,3,17,1997,5,5,1,0,1,0,3.214,3.214,4.474,0,0,1,1,2,2
6,40,2,2,3,24,1997,66,67.199997,4,28,1997,5,5,1,0,1,0,3.483,2.322,0,0,0,1.5,2,2,2
6,40,3,2,0,0,0,0,33.099998,4,28,1997,5,5,1,0,1,0,3.483,2.322,0,0,0,1.5,2,2,2
6,1042,3,1,11,9,1997,163.7,163.39999,10,30,1997,5,5,1,1,1,0,21.138,14.092,0,0,0,1.5,2,1,2
6,1042,5,1,11,9,1997,82.800003,82.5,10,30,1997,5,5,1,1,1,0,21.138,14.092,0,0,0,1.5,2,1,2
6,756,4,1,3,29,1997,54.5,54.5,3,29,1997,5,5,1,2,1,0,18.348,18.348,0,0,0,1,0,2,1
6,2967,3,1,99,99,9999,999.90002,157.3,4,14,1998,5,5,1,1,1,5,34.527,17.263,0,55.931,57.751999,2,3,2,2
6,2967,5,1,99,99,9999,999.90002,85.699997,4,14,1998,5,5,1,1,1,4,34.527,17.263,0,55.931,57.751999,2,3,1,2
6,5511,3,1,0,0,0,0,34.799999,11,13,1997,5,5,1,1,1,0,10.71,10.71,0,0,0,1,0,1,2
6,1576,4,1,0,0,0,0,24.799999,5,2,1997,5,5,1,1,1,4,7.2659998,7.2659998,10.347,13.318,12.829,1,2,1,2
6,1576,5,1,0,0,0,0,9.3000002,5,2,1997,5,5,1,1,1,4,7.2659998,7.2659998,10.347,13.318,12.829,1,2,1,2
6,2038,4,1,4,8,1997,64.599998,64.599998,4,8,1997,5,5,1,1,1,0,6.7270002,6.7270002,0,0,0,1,1,1,2
6,2252,2,1,0,0,0,0,39.099998,6,20,1997,5,5,1,0,1,0,13.365,13.365,0,0,0,1,0,2,2
6,2038,3,1,4,8,1997,97,97,4,8,1997,5,5,1,1,1,0,6.7270002,6.7270002,0,0,0,1,1,2,0
6,5938,3,1,0,0,0,0,17.700001,10,24,1997,5,5,1,1,1,4,18.070999,18.070999,29.808001,32.756001,33.450001,1,0,1,2
6,2440,3,1,0,0,0,0,143.10001,5,10,1997,5,5,1,1,1,0,23.414,23.414,0,0,0,1,1,1,2
6,2440,4,1,0,0,0,0,104.2,6,5,1997,5,5,1,1,1,0,23.414,23.414,0,0,0,1,1,1,2
6,2762,3,1,0,0,0,0,44.5,5,31,1997,5,5,1,1,1,0,32.049999,32.049999,52.785,0,65.153,1,0,1,2
6,4277,3,1,5,29,1997,58.700001,58.700001,5,29,1997,5,5,1,1,1,4,16.539,16.539,22.235001,26.959999,26.898001,1,0,1,2
6,3972,2,1,0,0,0,0,79.599998,11,18,1997,5,5,1,1,1,0,8.0839996,8.0839996,0,0,0,1,1,2,2
6,3972,3,1,0,0,0,0,42.599998,11,19,1997,5,5,1,1,1,0,8.0839996,8.0839996,0,0,0,1,1,2,2
6,5447,4,1,5,15,1997,121.7,121.7,5,15,1997,5,5,1,1,1,0,40.061001,40.061001,0,0,0,1,1,2,2
6,6100,3,1,0,0,0,0,26.9,11,13,1997,5,5,1,1,1,4,18.650999,18.650999,25.547001,34.027,34.646,1,0,1,2
6,4476,2,1,6,2,1997,117.6,117.6,6,2,1997,5,5,1,0,1,0,23.098,23.098,40.105,0,0,1,1,2,2
6,4476,3,1,6,2,1997,90.199997,90.199997,6,2,1997,5,5,1,0,1,0,23.098,23.098,40.105,0,0,1,1,2,2
6,5258,3,7,0,0,0,0,9.6999998,10,28,1997,5,5,1,1,1,0,24.278,24.278,0,0,0,1,0,1,2
6,5094,3,1,6,10,1997,51.700001,51.700001,6,10,1997,5,5,1,1,1,4,14.49,14.49,20.632999,26.558001,25.584,1,1,1,0
6,5094,4,1,0,0,0,0,12.4,6,10,1997,5,5,1,1,1,4,14.49,14.49,20.632999,26.558001,25.584,1,1,1,0
6,5143,3,1,5,18,1997,60.599998,60.599998,5,18,1997,5,5,1,1,1,4,30.938999,30.938999,50.956001,68.582001,62.895,1,0,1,2
6,3569,3,1,0,0,0,0,5.0999999,5,2,1997,5,5,1,1,3,6,28.780001,28.780001,47.398998,63.796001,58.505001,1,0,4,0
6,1117,4,1,3,23,1997,122.2,122.2,3,23,1997,5,5,1,1,1,4,26.462999,26.462999,39.571999,45.391998,45.889999,1,1,1,0
6,1463,4,1,0,0,0,0,13.3,3,24,1997,5,5,1,1,1,4,13.371,13.371,21.958,26.757,24.052,1,1,1,0
6,1463,3,1,3,24,1997,60.599998,60.599998,3,24,1997,5,5,1,1,1,4,13.371,13.371,21.958,26.757,24.052,1,1,1,0
6,3390,4,1,0,0,0,0,26.5,10,13,1997,5,5,1,1,1,4,23.304001,23.304001,38.27,46.633999,41.919998,1,1,1,0
6,5197,2,1,6,23,1997,56.5,56.5,6,23,1997,5,5,2,1,4,0,8.6999998,8.6999998,13.9,0,0,1,96,3,2
6,1549,2,1,0,0,0,0,38.5,5,22,1997,5,5,1,0,1,0,8.6999998,8.6999998,13.9,0,0,1,96,2,2
6,1788,3,1,0,0,0,0,13.2,6,2,1997,5,5,1,1,1,0,21.261,21.261,28.583,0,0,1,0,1,2
6,5553,3,1,0,0,0,0,24.4,6,11,1997,5,5,1,1,1,5,25.827999,25.827999,36.327,39.959,44.095001,1,0,2,0
6,5705,6,1,0,0,0,0,6,9,26,1997,5,5,1,2,1,7,11.513,11.513,15.77,21.004,21.386999,1,0,2,1
6,6180,4,1,0,0,0,0,10.5,10,18,1997,5,5,1,1,1,0,5.277,5.277,0,0,0,1,1,1,2
6,5052,3,1,5,20,1997,143.3,143.3,5,20,1997,5,5,1,1,1,0,10.816,10.816,14.815,0,0,1,1,1,2
6,5052,4,1,5,20,1997,129.3,129.3,5,20,1997,5,5,1,1,1,0,10.816,10.816,14.815,0,0,1,1,1,2
6,1395,3,1,0,0,0,0,57.299999,9,17,1997,5,5,1,1,1,10,17.509001,17.509001,30.030001,30.601,30.948999,1,0,2,0
6,3460,3,1,5,10,1997,124.5,124.5,5,10,1997,5,5,1,1,1,0,29.775999,29.775999,42.509998,0,0,1,1,1,2
6,3460,4,1,5,10,1997,77.300003,77.300003,5,10,1997,5,5,1,1,1,0,29.775999,29.775999,42.509998,0,0,1,1,1,2
6,2906,3,1,0,0,0,0,79.800003,10,2,1997,5,5,1,1,1,0,32.216999,32.216999,0,0,0,1,0,1,2
6,3406,3,1,0,0,0,0,8.3000002,5,2,1997,5,5,1,1,1,4,16.819,16.819,23.950001,30.827,29.695999,1,0,1,2
6,5117,4,9,5,30,1997,150.89999,150.89999,5,30,1997,5,5,1,1,1,0,13.884,13.884,19.017,0,0,1,1,1,0
6,2968,3,1,0,0,0,0,116.2,11,13,1997,5,5,1,1,1,0,15.566,15.566,0,0,0,1,1,1,2
6,2968,4,1,0,0,0,0,86,11,13,1997,5,5,1,1,1,0,15.566,15.566,0,0,0,1,1,1,2
6,2966,4,1,99,99,9999,999.90002,60.799999,5,18,1997,5,5,1,1,1,7,32.493,32.493,46.269001,59.554001,57.369999,1,0,2,1
6,5067,3,1,99,99,9999,999.90002,62.799999,4,15,1998,5,5,1,1,1,0,16.017,16.017,0,0,0,1,1,1,2
6,5067,4,1,0,0,0,0,37.200001,4,15,1998,5,5,1,1,1,0,16.017,16.017,0,0,0,1,1,1,2
6,5115,3,1,0,0,0,0,25.799999,5,18,1997,5,5,1,1,1,4,12.447,12.447,18.614,21.351999,21.586,1,0,1,2
6,3288,4,1,11,16,1997,69.199997,67.800003,10,7,1997,5,5,1,1,1,0,18.812,18.812,0,0,0,1,1,1,2
6,4652,5,1,0,0,0,0,143.2,9,22,1997,5,5,1,1,2,0,7.5929999,7.5929999,0,0,0,1,0,3,2
6,4471,4,1,4,26,1997,126.5,126.7,4,30,1997,5,5,1,1,1,4,20.535,20.535,28.128,37.465,38.146999,1,1,1,2
6,4288,3,1,4,17,1997,38.799999,38.799999,4,17,1997,5,5,1,1,1,4,16.754,16.754,25.945,26.712,28.502001,1,1,1,2
6,4288,4,1,0,0,0,0,6.6999998,4,17,1997,5,5,1,1,1,4,16.754,16.754,25.945,26.712,28.502001,1,1,1,2
6,2663,5,1,0,0,0,0,6,3,22,1997,5,5,1,1,1,4,15.9,15.9,24.622,25.351,27.049,1,3,1,2
6,2663,6,1,0,0,0,0,6,3,22,1997,5,5,1,1,1,4,15.9,15.9,24.622,25.351,27.049,1,3,1,2
6,5332,3,1,0,0,0,0,14,5,21,1997,5,5,1,1,1,4,11.025,11.025,17.073,17.577,18.754999,1,96,1,0
6,4867,3,1,0,0,0,0,31.1,9,18,1997,5,5,1,1,1,0,18.003,18.003,0,0,0,1,0,1,2
6,5246,3,1,0,0,0,0,4.1999998,5,14,1997,5,5,1,1,1,4,16.379,16.379,24.492001,28.094999,28.403,1,0,1,2
6,306,3,3,0,0,0,0,71.199997,10,14,1997,5,5,1,1,1,4,2.9260001,2.9260001,4.5,5.0510001,5.0760002,1,1,1,2
6,306,4,3,0,0,0,0,55.5,10,14,1997,5,5,1,1,1,4,2.9260001,2.9260001,4.5,5.0510001,5.0760002,1,1,1,2
6,1461,3,1,4,14,1997,80.800003,80.800003,4,14,1997,5,5,1,1,1,4,10.516,10.516,17.791,17.93,20.832001,1,1,1,2
6,5445,5,1,10,28,1997,73,72.800003,10,20,1997,5,5,1,2,1,7,17.948,17.948,30.365,30.601,0,1,1,2,1
6,1461,4,1,4,14,1997,55.900002,55.900002,4,14,1997,5,5,1,1,1,4,10.516,10.516,17.791,17.93,20.832001,1,1,1,2
6,5445,6,1,0,0,0,0,5.6999998,10,20,1997,5,5,1,2,1,7,17.948,17.948,30.365,30.601,0,1,1,2,1
6,5627,3,1,0,0,0,0,3.4000001,6,10,1997,5,5,1,1,1,4,4.4879999,4.4879999,7.5929999,7.652,8.8909998,1,0,1,2
6,3440,3,1,0,0,0,0,42.599998,6,24,1997,5,5,1,1,1,0,43.421001,43.421001,0,0,0,1,0,2,1
6,5739,2,1,10,28,1997,103.8,103.5,10,19,1997,5,5,1,0,1,0,11.187,11.187,17.323999,0,0,1,1,2,0
6,3636,3,1,0,0,0,0,87.699997,4,15,1998,5,5,1,1,1,0,14.546,14.546,0,0,0,1,1,1,0
6,5739,3,1,10,28,1997,75.099998,74.800003,10,19,1997,5,5,1,0,1,0,11.187,11.187,17.323999,0,0,1,1,2,0
6,3636,4,1,0,0,0,0,39.299999,4,15,1998,5,5,1,1,1,0,14.546,14.546,0,0,0,1,1,1,0
6,1289,4,7,0,0,0,0,19.700001,4,13,1997,5,5,1,2,1,0,17.697001,17.697001,0,0,0,1,0,2,1
6,3964,3,2,4,9,1997,142.7,148.5,10,5,1997,5,5,1,0,1,0,39.695999,26.464001,0,0,0,1.5,3,2,0
6,3964,4,2,4,9,1997,111,116.9,10,5,1997,5,5,1,0,1,0,39.695999,26.464001,0,0,0,1.5,3,2,0
6,1975,4,2,10,5,1997,159.8,159.5,9,25,1997,5,5,1,1,1,0,1.761,1.761,0,0,0,1,2,1,0
6,1975,5,2,10,5,1997,55,54.799999,9,27,1997,5,5,1,1,1,0,1.761,1.761,0,0,0,1,2,1,0
6,2048,3,1,3,21,1997,119.4,119.4,3,21,1997,5,5,1,1,1,4,30.024,20.016001,46.494999,47.869999,51.077999,1.5,2,1,2
6,2048,4,1,3,21,1997,86.900002,86.900002,3,21,1997,5,5,1,1,1,4,30.024,20.016001,46.494999,47.869999,51.077999,1.5,2,1,2
6,3131,4,1,5,3,1997,73.699997,73.699997,5,3,1997,5,5,1,1,1,0,24.247999,24.247999,39.82,0,43.617001,1,1,1,2
6,1303,3,1,3,22,1997,114,114,3,22,1997,5,5,1,1,1,4,11.869,11.869,18.252001,20.488001,20.587999,1,1,1,0
6,1303,4,1,3,22,1997,95,95,3,22,1997,5,5,1,1,1,4,11.869,11.869,18.252001,20.488001,20.587999,1,1,1,0
6,2715,3,1,4,28,1997,130.7,130.7,4,28,1997,5,5,1,1,1,0,18.729,18.729,26.669001,0,33.067001,1,1,1,2
6,2715,4,1,4,28,1997,108.9,108.9,4,28,1997,5,5,1,1,1,0,18.729,18.729,26.669001,0,0,1,1,1,2
6,4235,3,1,11,20,1997,63.299999,62.400002,10,21,1997,5,5,1,1,1,0,18.459999,18.459999,0,0,0,1,0,1,2
6,1614,3,1,10,21,1997,61.599998,61.599998,10,21,1997,5,5,1,1,1,0,31.816999,21.211,43.581001,0,0,1.5,2,1,2
6,1104,3,1,3,18,1997,37.799999,37.799999,3,18,1997,5,5,1,1,1,4,17.82,17.82,23.957001,29.049,28.982,1,0,1,2
6,1614,5,1,0,0,0,0,18.200001,10,21,1997,5,5,1,1,1,0,31.816999,21.211,43.581001,0,0,1.5,2,1,2
6,567,4,1,3,21,1997,103.5,105.1,5,8,1997,5,5,1,1,1,4,24.142,24.142,0,41.438999,44.756001,1,2,1,0
6,567,5,1,3,21,1997,53.700001,55.299999,5,8,1997,5,5,1,1,1,4,24.142,24.142,0,41.438999,44.756001,1,2,1,0
6,2449,4,1,0,0,0,0,12.6,5,15,1997,5,5,1,1,1,0,9.9390001,9.9390001,0,0,0,1,1,1,2
6,336,3,1,3,13,1997,96.099998,96.099998,3,13,1997,5,5,1,1,7,0,4.9180002,4.9180002,6.612,0,0,1,0,4,2
6,337,3,1,0,0,0,0,15.5,4,7,1997,5,5,1,1,1,4,9.9750004,9.9750004,17.32,17.121,18.492001,1,1,1,2
6,1892,3,1,0,0,0,0,4.0999999,3,20,1997,5,5,1,1,1,0,31.948,31.948,0,0,0,1,0,1,2
6,4173,2,1,10,16,1997,155.89999,155.89999,10,16,1997,5,5,1,0,1,0,28.636,19.091,38.498001,0,0,1.5,2,2,2
6,4173,4,1,10,16,1997,78,78,10,16,1997,5,5,1,0,1,0,28.636,19.091,38.498001,0,0,1.5,2,2,2
6,1732,3,1,3,27,1997,77.699997,77.699997,3,27,1997,5,5,1,1,1,0,8.3570004,8.3570004,11.754,0,0,1,0,1,2
6,3036,3,1,0,0,0,0,119.8,10,3,1997,5,5,1,1,1,5,6.9809999,6.9809999,10.603,12.709,13.914,1,0,2,2
6,3641,3,1,4,21,1997,45.400002,45.400002,4,21,1997,5,5,1,1,1,4,35.105,35.105,40.160999,42.000999,42.000999,1,0,1,2
6,210,4,1,10,23,1997,147.8,147.8,10,23,1997,5,5,1,1,1,4,15.49,15.49,22.056999,28.389999,27.349001,1,2,1,2
6,210,5,1,10,23,1997,93.099998,93.099998,10,23,1997,5,5,1,1,1,4,15.49,15.49,22.056999,28.389999,27.349001,1,2,1,2
6,985,3,1,10,21,1997,76.800003,76.800003,10,21,1997,5,5,1,1,1,0,15.331,15.331,0,0,0,1,1,1,2
6,985,4,1,10,21,1997,41.900002,41.900002,10,21,1997,5,5,1,1,1,0,15.331,15.331,0,0,0,1,1,1,2
6,2767,4,1,0,0,0,0,126.1,10,27,1997,5,5,1,1,1,0,11.18,7.4530001,0,0,0,1.5,2,2,0
6,2767,5,9,0,0,0,0,102.6,10,27,1997,5,5,1,1,1,5,11.18,7.4530001,0,19.540001,0,1.5,2,2,0
6,2488,4,1,0,0,0,0,150.10001,10,4,1997,5,5,1,1,1,4,16.445999,16.445999,22.527,30.004999,30.551001,1,1,1,2
6,3446,3,1,11,13,1997,113,112.6,11,3,1997,5,5,1,1,1,0,14.164,14.164,19.921,0,0,1,1,1,2
6,3446,4,1,11,13,1997,75.900002,75.599998,11,3,1997,5,5,1,1,1,0,14.164,14.164,19.921,0,0,1,1,1,2
6,4515,2,1,0,0,0,0,72.800003,11,9,1997,5,5,1,0,1,0,37.101002,37.101002,0,0,0,1,1,2,2
6,1972,3,1,9,20,1997,46.400002,46.099998,9,10,1997,5,5,1,1,1,4,17.871,17.871,29.476999,32.391998,33.077999,1,0,1,2
6,4515,3,1,0,0,0,0,12.7,11,8,1997,5,5,1,0,1,0,37.101002,37.101002,0,0,0,1,1,2,2
6,4296,4,1,0,0,0,0,11.8,9,19,1997,5,5,1,1,1,0,10.426,10.426,17.639,0,0,1,1,1,0
6,4296,3,1,10,15,1997,67.400002,66.5,9,19,1997,5,5,1,1,1,0,10.426,10.426,17.639,0,0,1,1,1,0
6,6110,3,7,0,0,0,0,29.1,9,9,1997,5,5,1,0,1,0,13.118,13.118,20.313999,0,0,1,0,2,2
6,5219,4,1,6,9,1997,130.7,130.7,6,9,1997,5,5,1,1,1,0,25.499001,25.499001,0,0,0,1,1,1,2
6,2144,4,1,0,0,0,0,145.60001,10,26,1997,5,5,1,1,2,4,15.946,15.946,22.764999,23.941,0,1,1,3,0
6,2843,4,7,10,11,1997,106.1,106.1,10,11,1997,5,5,1,1,1,0,3.1800001,3.1800001,0,0,0,1,2,2,2
6,2843,5,7,10,22,1997,59.200001,58.799999,10,11,1997,5,5,1,1,1,0,3.1800001,3.1800001,0,0,0,1,2,2,2
6,1239,4,1,4,18,1997,44.299999,44.200001,4,14,1997,5,5,1,1,1,4,42.826,28.549999,60.353001,69.375,71.633003,1.5,2,1,2
6,1239,5,1,0,0,0,0,3.3,4,14,1997,5,5,1,1,1,4,42.826,28.549999,60.353001,69.375,71.633003,1.5,2,1,2
6,434,5,1,3,18,1997,127.8,127.8,3,18,1997,5,5,1,1,1,5,29.466999,19.643999,41.526001,47.734001,49.287998,1.5,2,2,2
6,434,3,1,3,18,1997,76.900002,76.900002,3,18,1997,5,5,1,1,1,4,29.466999,19.643999,41.526001,47.734001,49.287998,1.5,2,1,2
6,432,3,1,0,0,0,0,18.1,5,5,1997,5,5,1,1,3,6,12.505,12.505,17.806999,22.92,22.079,1,0,4,0
6,3931,3,1,5,15,1997,142.2,142.10001,5,13,1997,5,5,1,1,1,4,28.518,19.011999,38.34,46.487999,46.381001,1.5,2,1,2
6,3931,5,1,5,15,1997,55.700001,55.599998,5,14,1997,5,5,1,1,1,4,28.518,19.011999,38.34,46.487999,46.381001,1.5,2,1,2
6,3304,3,1,4,19,1997,126.6,126.6,4,19,1997,5,5,1,1,1,0,13.867,13.867,0,0,0,1,1,2,2
6,331,3,1,4,26,1997,140.8,140.8,4,26,1997,5,5,1,1,1,4,44.035999,44.035999,76.461998,75.586998,81.638,1,96,1,0
6,3861,4,1,0,0,0,0,149.5,11,24,1997,5,5,1,1,1,4,22.466999,22.466999,30.774,40.988998,41.736,1,2,1,2
6,3861,5,1,11,15,1997,130.89999,130.89999,11,15,1997,5,5,1,1,1,4,22.466999,22.466999,30.774,40.988998,41.736,1,2,1,2
6,4650,2,1,9,21,1997,128.5,128.5,9,21,1997,5,5,2,4,4,0,22.844999,22.844999,37.681999,0,0,1,1,3,2
6,4650,3,1,9,21,1997,100.4,100.4,9,21,1997,5,5,2,4,4,0,22.844999,22.844999,37.681999,0,0,1,1,3,2
6,3521,3,1,0,0,0,0,3.4000001,5,11,1997,5,5,1,1,1,0,17.110001,17.110001,0,0,0,1,0,1,2
6,4041,4,1,0,0,0,0,20.1,6,13,1997,5,5,1,1,1,0,5.8410001,5.8410001,0,0,0,1,1,1,0
6,793,5,1,3,19,1997,107.4,107.4,3,19,1997,5,5,1,1,1,4,37.119999,18.559999,56.380001,67.580002,73.989998,2,3,1,2
6,440,4,1,4,4,1997,73,73,4,4,1997,1,5,1,1,1,0,14.019,14.019,21.709,0,23.849001,1,1,1,2
6,793,6,1,3,19,1997,55.599998,55.599998,3,19,1997,5,5,1,1,1,4,37.119999,18.559999,56.380001,67.580002,73.989998,2,3,1,2
6,1938,3,1,0,0,0,0,25.5,3,22,1997,5,5,1,1,1,0,17.910999,17.910999,0,0,0,1,0,1,2
6,1343,2,1,10,11,1997,72.5,72,9,24,1997,5,5,1,0,1,0,59.876999,59.876999,0,0,0,1,1,2,2
6,1343,3,1,0,0,0,0,24,9,24,1997,5,5,1,0,1,0,59.876999,59.876999,0,0,0,1,1,2,2
6,28,3,1,0,0,0,0,28.9,9,16,1997,5,5,1,1,1,4,14.789,14.789,22.900999,23.579,25.159,1,1,1,2
6,28,4,1,0,0,0,0,11.4,9,16,1997,5,5,1,1,1,4,14.789,14.789,22.900999,23.579,25.159,1,1,1,2
6,3845,3,3,5,10,1997,151.5,151.3,5,6,1997,5,5,1,1,1,4,27.094999,18.063999,36.426998,44.167999,44.067001,1.5,2,1,0
6,3427,3,1,4,12,1997,111.6,111.6,4,12,1997,5,5,1,1,1,0,18.547001,18.547001,28.17,0,0,1,1,1,0
6,3427,4,1,4,12,1997,89.599998,89.599998,4,12,1997,5,5,1,1,1,0,18.547001,18.547001,28.17,0,0,1,1,1,0
6,3845,5,3,5,10,1997,39.299999,39.200001,5,6,1997,5,5,1,1,1,4,27.094999,18.063999,36.426998,44.167999,44.067001,1.5,2,1,0
6,2395,3,1,6,6,1997,155.39999,153.8,4,18,1997,5,5,1,1,1,0,15.984,15.984,22.76,0,0,1,1,1,2
6,536,3,1,4,13,1997,124,123.8,4,9,1997,5,5,1,1,1,4,18.031,18.031,25.410999,29.209,30.16,1,1,1,2
6,536,4,1,4,13,1997,102.4,102.3,4,9,1997,5,5,1,1,1,4,18.031,18.031,25.410999,29.209,30.16,1,1,1,2
6,2395,4,1,6,6,1997,105.1,105.1,6,6,1997,5,5,1,1,1,0,15.984,15.984,22.76,0,0,1,1,1,2
6,1667,3,1,0,0,0,0,159.89999,11,1,1997,5,5,1,1,1,0,13.177,8.7849998,0,0,0,1.5,2,1,2
6,1667,5,1,0,0,0,0,109.6,11,1,1997,5,5,1,1,1,0,13.177,8.7849998,0,0,0,1.5,2,1,2
6,3866,3,1,0,0,0,0,145.39999,11,24,1997,5,5,1,1,1,0,17.697001,17.697001,0,0,0,1,1,1,0
6,2486,3,7,0,0,0,0,26.700001,9,15,1997,5,5,1,1,1,4,3.9679999,3.9679999,8.3059998,15.613,14.677,1,0,1,2
6,3866,4,1,0,0,0,0,130.2,11,18,1997,5,5,1,1,1,0,17.697001,17.697001,0,0,0,1,1,1,0
6,2203,3,1,0,0,0,0,51.900002,11,11,1997,5,5,1,1,1,0,15.648,15.648,0,0,0,1,0,1,2
6,2204,3,1,0,0,0,0,13.3,6,26,1997,5,5,1,1,1,4,15.945,15.945,26.299999,28.900999,29.513,1,0,1,2
6,5539,4,1,10,20,1997,132,131.5,10,7,1997,5,5,1,1,1,4,37.167999,37.167999,55.581001,63.756001,64.455002,1,1,1,2
