ID_1997,SN_1997,weekly_avg_hrs_cat_3901_97,weekly_avg_hrs_cat_3902_97,weekly_avg_hrs_cat_3903_97,weekly_avg_hrs_cat_3904_97,weekly_avg_hrs_cat_3905_97,weekly_avg_hrs_cat_3906_97,weekly_avg_hrs_cat_3907_97,weekly_avg_hrs_cat_3908_97,weekly_avg_hrs_cat_3909_97,weekly_avg_hrs_cat_3910_97,weekly_avg_hrs_cat_3911_97,weekly_avg_hrs_cat_3912_97,weekly_avg_hrs_cat_3913_97,weekly_avg_hrs_cat_3914_97,weekly_avg_hrs_cat_3915_97,weekly_avg_hrs_cat_3916_97,weekly_avg_hrs_cat_3917_97,weekly_avg_hrs_cat_3918_97,weekly_avg_hrs_cat_3919_97,weekly_avg_hrs_cat_3920_97,weekly_avg_hrs_cat_3921_97,weekly_avg_hrs_cat_3923_97,weekly_avg_hrs_cat_3924_97,weekly_avg_hrs_cat_3925_97,weekly_avg_hrs_cat_3926_97,weekly_avg_hrs_cat_3927_97,weekly_avg_hrs_cat_3928_97,weekly_avg_hrs_cat_3929_97,weekly_avg_hrs_cat_3930_97,weekly_avg_hrs_cat_3931_97,weekly_avg_hrs_cat_3932_97,weekly_avg_hrs_cat_3933_97,weekly_avg_hrs_cat_3934_97,weekly_avg_hrs_cat_3935_97,weekly_avg_hrs_cat_3936_97,weekly_avg_hrs_cat_3937_97,weekly_avg_hrs_cat_3938_97,weekly_avg_hrs_cat_3939_97,parent_interactive_skill_hrs_wk_97
5315,3,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,72.33333333333333,0.0,0.5,0.0,44.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,12.333333333333334,11.083333333333334,0.0,0.0
5315,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.416666666666666,85.0,0.0,5.666666666666667,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.416666666666668,27.583333333333332,0.0,0.0
5316,2,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,151.0,0.0
5316,3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.766666666666667,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,151.0,0.0
5322,3,0.0,2.9166666666666665,0.0,0.3333333333333333,0.0,0.0,2.1333333333333333,2.7,73.65,0.0,1.1,0.0,42.083333333333336,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,21.583333333333332,13.5,0.0
5323,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.66666666666667,0.0,12.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,34.916666666666664,0.6666666666666666,1.25,0.0
5326,3,0.0,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,85.16666666666667,0.0,3.75,0.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,0.0,0.0,7.75,14.25,0.0,0.0
5326,4,0.0,1.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,45.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,5.0,17.583333333333332,0.0,0.0
5328,2,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,73.5,0.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0
5328,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.25,0.0,4.75,0.0,21.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,8.0,13.25,2.5,0.0
5332,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.1,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,16.833333333333332,0.0,0.0
5335,4,0.0,6.916666666666667,0.0,1.0,0.0,0.0,0.0,0.0,71.33333333333333,0.0,0.0,0.0,49.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,2.0833333333333335,27.416666666666668,3.0,0.0
5338,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,73.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.866666666666667,2.6666666666666665,5.333333333333333,4.0,0.0,0.0,0.0,19.883333333333333,15.5,0.0,0.0
5338,5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,87.83333333333333,0.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,15.75,26.0,2.5,0.0
5340,2,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,5.0,2.0,78.91666666666667,0.0,5.0,0.0,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0
5340,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.33333333333333,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.5,10.0,0.0
5341,4,0.0,1.25,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,85.55,0.0,0.16666666666666666,0.0,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.033333333333335,14.583333333333334,0.0,0.0
5345,4,0.0,2.5,0.0,5.25,0.0,0.0,3.1666666666666665,1.8333333333333333,80.5,0.0,2.9166666666666665,2.8333333333333335,43.416666666666664,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,8.583333333333334,0.0,0.0
5345,5,0.0,0.5833333333333334,0.0,0.6666666666666666,0.0,0.0,5.65,3.933333333333333,69.41666666666667,0.0,0.0,0.0,46.333333333333336,0.0,2.3333333333333335,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,2.0,0.0,0.0,0.0,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,15.25,13.0,0.0,0.0
5348,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.66666666666667,0.0,5.0,0.0,40.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.5,0.0,0.0
5349,5,0.0,4.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,85.33333333333333,0.0,0.0,0.0,38.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,1.0,0.0,0.0,0.0,0.0,0.0,3.0,10.5,3.0,0.0
5350,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,34.166666666666664,0.0,35.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.666666666666667,4.166666666666667,0.0,0.0
5357,2,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.5,86.25,0.0,7.416666666666667,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.166666666666666,12.5,0.5,0.0
5359,3,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.75,96.83333333333333,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,21.25,0.0,0.0
5359,5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.0,111.25,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,26.0,9.25,0.0,0.0
5360,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.05,0.0,0.6666666666666666,0.0,54.583333333333336,0.0,8.333333333333334,12.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,6.5,8.666666666666666,0.0,0.0
5361,3,0.0,0.7666666666666667,0.0,1.75,0.0,0.0,0.0,0.0,75.23333333333333,0.0,2.9166666666666665,0.0,49.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.566666666666666,6.766666666666667,0.6666666666666666,0.0
5364,2,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,81.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.833333333333332,59.5,1.25,0.0
5364,3,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,98.91666666666667,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334,41.916666666666664,0.0,0.0
5365,4,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,93.0,0.0,2.0,0.0,46.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,4.35,17.5,0.0,0.0
5370,3,0.0,0.0,0.0,1.25,0.0,0.0,1.6666666666666667,2.8333333333333335,99.08333333333333,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8333333333333334,17.0,36.333333333333336,0.0,0.0
5370,4,0.0,0.0,0.0,3.0,0.0,0.0,1.6666666666666667,2.8333333333333335,100.83333333333333,0.0,20.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,24.75,10.166666666666666,0.0,0.0
5374,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.5,0.0,7.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,10.833333333333334,5.416666666666667,0.0,0.0,0.0,0.0,0.0,6.25,14.5,0.0,0.0
5374,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,0.0,0.0,0.0,12.0,22.25,0.0,0.0
5376,4,0.0,5.583333333333333,0.0,0.0,0.0,0.0,2.3333333333333335,1.3333333333333333,86.41666666666667,0.0,0.0,1.6666666666666667,36.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,1.1666666666666667,1.6666666666666667,16.166666666666668,11.5,0.0,0.0
5385,4,0.0,2.4166666666666665,0.0,3.5,0.0,0.0,2.0,1.0,84.41666666666667,0.0,1.8333333333333333,0.0,39.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666666,9.666666666666666,1.25,0.0
5385,5,0.0,10.0,0.0,0.0,0.0,0.0,0.8333333333333334,4.833333333333333,73.83333333333333,0.0,2.3333333333333335,0.0,39.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,19.5,13.75,0.0,0.0
5390,3,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,4.166666666666667,4.583333333333333,87.4,0.0,13.766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,1.8333333333333333,0.0,17.166666666666668,24.166666666666668,0.0,0.0
5390,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.25,0.0,9.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,0.0,10.833333333333334,0.0,0.0,0.0,0.0,28.083333333333332,1.9166666666666667,0.0,0.0
5392,6,0.0,4.766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,71.56666666666666,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,3.5,44.916666666666664,1.0,0.0
5394,5,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.4166666666666667,2.9166666666666665,74.96666666666667,0.0,0.0,0.0,45.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,19.133333333333333,20.533333333333335,0.0,0.0
5398,5,0.0,1.3333333333333333,0.0,5.416666666666667,0.0,0.0,0.0,0.0,108.16666666666667,0.9333333333333333,6.116666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.666666666666668,16.366666666666667,0.0,0.0
5399,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,5.833333333333333,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,1.9166666666666667,0.0,19.833333333333332,18.583333333333332,2.5,0.0
5399,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.41666666666667,0.0,8.916666666666666,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.166666666666668,14.833333333333334,1.6666666666666667,0.0
5402,3,0.0,1.6833333333333333,2.0833333333333335,2.3333333333333335,0.0,0.0,12.5,2.5,95.46666666666667,0.0,1.9166666666666667,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.3333333333333333,0.16666666666666666,17.85,12.5,0.0,0.0
5405,3,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,13.0,8.083333333333334,0.0,0.0
5405,4,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,0.0,0.0,84.16666666666667,0.0,11.083333333333334,0.0,50.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,9.333333333333334,0.0,0.0
5408,3,0.0,0.0,2.0,9.25,0.0,0.0,0.0,0.0,72.73333333333333,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,6.5,0.0,0.0,0.0,0.0,0.0,1.5,4.816666666666666,9.533333333333333,0.0
5408,4,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.7666666666666667,80.41666666666667,0.0,7.466666666666667,7.0,47.5,0.0,2.2333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.0,4.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.75,7.0,0.0
5410,3,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,76.33333333333333,0.0,6.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,13.666666666666666,34.0,0.0
5414,3,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,2.5,102.41666666666667,0.0,21.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.916666666666668,14.25,0.0,0.0
5416,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,63.916666666666664,0.0,51.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.5,0.0,0.0,0.0,0.0,16.166666666666668,1.75,21.5,0.0
5416,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.91666666666667,0.0,54.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,35.083333333333336,2.8333333333333335,0.0,0.0
5426,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,72.08333333333333,0.0,43.166666666666664,0.0,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0
5426,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,78.16666666666667,0.0,76.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0
5430,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.83333333333333,0.0,7.333333333333333,0.0,43.333333333333336,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.5,0.0,0.0
5431,3,0.0,1.0,0.0,0.0,0.0,0.0,3.8333333333333335,2.0,82.25,0.0,1.6666666666666667,0.0,66.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0
5435,3,0.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,1.3333333333333333,107.25,0.0,3.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.666666666666664,0.0,0.0,0.0
5438,2,0.0,0.0,0.0,0.0,0.0,0.0,14.166666666666666,6.25,98.66666666666667,0.0,17.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.75,0.0,0.0
5441,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.5,0.0,12.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,1.3333333333333333,0.0,0.0
5445,5,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,132.22166666666666,55.555,55.555,55.555,68.47166666666666,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,61.805,79.72166666666666,0.0
5445,6,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,103.055,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,75.555,55.555,108.055,0.0
5446,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25,0.0,55.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.333333333333332,1.6666666666666667,0.0,0.0
5447,4,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.6666666666666666,1.5,87.91666666666667,0.0,1.3333333333333333,0.0,51.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,6.683333333333334,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,4.3,7.666666666666667,0.0,0.0
5448,6,0.0,0.0,0.0,0.0,0.0,0.0,7.233333333333333,1.7666666666666666,109.25,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,21.25,1.0,0.0
5448,7,0.0,0.0,0.0,0.0,0.0,0.0,7.233333333333333,1.7666666666666666,92.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,36.5,0.0,0.0
5452,3,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,7.5,3.3333333333333335,106.33333333333333,0.0,9.333333333333334,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,29.433333333333334,3.5,1.25,0.0
5455,3,0.0,0.0,0.0,0.0,0.0,15.083333333333334,0.0,0.0,75.28333333333333,0.0,0.0,0.0,37.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,4.383333333333334,0.0,0.0
5455,4,0.0,0.0,0.0,0.0,0.0,15.083333333333334,0.16666666666666666,1.0,71.75,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.833333333333332,17.666666666666668,0.0,0.0
5458,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.5,86.25,0.0,9.0,0.0,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,6.833333333333333,0.0,0.0,0.0,0.0,5.0,6.833333333333333,5.5,0.0,0.0
5458,3,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.5,88.75,0.0,7.766666666666667,0.0,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,6.833333333333333,0.0,0.0,0.0,0.0,5.0,6.833333333333333,4.233333333333333,0.0,0.0
5463,3,0.0,5.0,0.0,1.4166666666666667,0.0,0.0,2.5,2.5,81.33333333333333,0.0,2.1666666666666665,0.0,39.0,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,11.833333333333334,2.5,8.083333333333334,0.0
5463,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5,0.0,0.0,0.0,44.166666666666664,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,4.0,7.666666666666667,0.0
